Source File Name:	t5
0.0507	-0.5403041
0.0508	-0.5405869
0.0509	-0.5405526
0.051	-0.5404332
0.0511	-0.5406465
0.0512	-0.5415069
0.0513	-0.5419267
0.0514	-0.5425107
0.0515	-0.5425601
0.0516	-0.5428755
0.0517	-0.5443343
0.0518	-0.5435598
0.0519	-0.5433717
0.052	-0.5431566
0.0521	-0.5433861
0.0522	-0.5436614
0.0523	-0.5436665
0.0524	-0.5443058
0.0525	-0.5438139
0.0526	-0.5442012
0.0527	-0.5443665
0.0528	-0.5443538
0.0529	-0.544539
0.053	-0.5456127
0.0531	-0.5454544
0.0532	-0.5454454
0.0533	-0.5461707
0.0534	-0.5467536
0.0535	-0.5468776
0.0536	-0.5470554
0.0537	-0.546463
0.0538	-0.5466942
0.0539	-0.5468309
0.054	-0.5468932
0.0541	-0.5469123
0.0542	-0.5466273
0.0543	-0.5467059
0.0544	-0.5469772
0.0545	-0.5477108
0.0546	-0.5469679
0.0547	-0.5467688
0.0548	-0.5476205
0.0549	-0.5472381
0.055	-0.5474016
0.0551	-0.5474315
0.0552	-0.5466812
0.0553	-0.5469853
0.0554	-0.5476415
0.0555	-0.5483288
0.0556	-0.5479422
0.0557	-0.5488869
0.0558	-0.5488676
0.0559	-0.5489549
0.056	-0.5487129
0.0561	-0.5484859
0.0562	-0.5486534
0.0563	-0.5480896
0.0564	-0.5488048
0.0565	-0.5487436
0.0566	-0.5492066
0.0567	-0.5486887
0.0568	-0.5488185
0.0569	-0.5494978
0.057	-0.549489
0.0571	-0.5500565
0.0572	-0.5503213
0.0573	-0.5492895
0.0574	-0.5492699
0.0575	-0.5496866
0.0576	-0.5493946
0.0577	-0.5492585
0.0578	-0.5495536
0.0579	-0.5493932
0.058	-0.5502215
0.0581	-0.5503368
0.0582	-0.5502183
0.0583	-0.5503429
0.0584	-0.5500132
0.0585	-0.5500125
0.0586	-0.5512259
0.0587	-0.5505874
0.0588	-0.5498665
0.0589	-0.5506829
0.059	-0.5502443
0.0591	-0.5502032
0.0592	-0.5506438
0.0593	-0.5514182
0.0594	-0.5513549
0.0595	-0.5509663
0.0596	-0.5511615
0.0597	-0.5515056
0.0598	-0.5515453
0.0599	-0.5509504
0.06	-0.5505442
0.0601	-0.5508143
0.0602	-0.5510329
0.0603	-0.5513293
0.0604	-0.5511838
0.0605	-0.5504182
0.0606	-0.5503493
0.0607	-0.5505488
0.0608	-0.551076
0.0609	-0.5512039
0.061	-0.5511617
0.0611	-0.5509782
0.0612	-0.5518956
0.0613	-0.552223
0.0614	-0.5525184
0.0615	-0.5528187
0.0616	-0.5532011
0.0617	-0.5526546
0.0618	-0.5524207
0.0619	-0.552354
0.062	-0.5523431
0.0621	-0.5520409
0.0622	-0.5526624
0.0623	-0.551614
0.0624	-0.5518197
0.0625	-0.5525332
0.0626	-0.5526813
0.0627	-0.5524529
0.0628	-0.5517257
0.0629	-0.5520927
0.063	-0.5512989
0.0631	-0.5510684
0.0632	-0.5507004
0.0633	-0.551888
0.0634	-0.5520662
0.0635	-0.5517476
0.0636	-0.5514082
0.0637	-0.550662
0.0638	-0.5504349
0.0639	-0.5510622
0.064	-0.5501174
0.0641	-0.5506434
0.0642	-0.5504538
0.0643	-0.5498278
0.0644	-0.5501797
0.0645	-0.5503434
0.0646	-0.5502697
0.0647	-0.5502352
0.0648	-0.5509207
0.0649	-0.55077
0.065	-0.5500222
0.0651	-0.5498449
0.0652	-0.5495542
0.0653	-0.5495172
0.0654	-0.54967
0.0655	-0.549473
0.0656	-0.5494387
0.0657	-0.5496274
0.0658	-0.5491671
0.0659	-0.549341
0.066	-0.5494275
0.0661	-0.5496268
0.0662	-0.5489362
0.0663	-0.5492159
0.0664	-0.5494534
0.0665	-0.5487441
0.0666	-0.5484938
0.0667	-0.5475137
0.0668	-0.5477775
0.0669	-0.5470423
0.067	-0.5476762
0.0671	-0.5476988
0.0672	-0.5470919
0.0673	-0.5474161
0.0674	-0.5476474
0.0675	-0.5471263
0.0676	-0.5474918
0.0677	-0.5468854
0.0678	-0.5463713
0.0679	-0.5463817
0.068	-0.5469718
0.0681	-0.546814
0.0682	-0.546434
0.0683	-0.54599
0.0684	-0.5462299
0.0685	-0.5465622
0.0686	-0.5459796
0.0687	-0.5463897
0.0688	-0.5461016
0.0689	-0.5461741
0.069	-0.5463603
0.0691	-0.5458545
0.0692	-0.5457386
0.0693	-0.5450019
0.0694	-0.5447648
0.0695	-0.5445995
0.0696	-0.5440795
0.0697	-0.5450192
0.0698	-0.5447559
0.0699	-0.5452775
0.07	-0.5446987
0.0701	-0.5443435
0.0702	-0.5433769
0.0703	-0.54303
0.0704	-0.543187
0.0705	-0.5434455
0.0706	-0.5432257
0.0707	-0.5425684
0.0708	-0.5425963
0.0709	-0.5426762
0.071	-0.5410376
0.0711	-0.5408104
0.0712	-0.5406746
0.0713	-0.5407383
0.0714	-0.5406768
0.0715	-0.5407069
0.0716	-0.5408528
0.0717	-0.5403708
0.0718	-0.5399911
0.0719	-0.5395415
0.072	-0.5391909
0.0721	-0.5386741
0.0722	-0.5384839
0.0723	-0.5384037
0.0724	-0.5387533
0.0725	-0.5381226
0.0726	-0.5388727
0.0727	-0.5384252
0.0728	-0.5380749
0.0729	-0.5384706
0.073	-0.5383148
0.0731	-0.5376494
0.0732	-0.5370985
0.0733	-0.5372953
0.0734	-0.5371203
0.0735	-0.536784
0.0736	-0.5364822
0.0737	-0.5353816
0.0738	-0.5352049
0.0739	-0.5344774
0.074	-0.5353371
0.0741	-0.535213
0.0742	-0.5346627
0.0743	-0.5344398
0.0744	-0.5344626
0.0745	-0.5339079
0.0746	-0.5332123
0.0747	-0.5328156
0.0748	-0.5324653
0.0749	-0.5319107
0.075	-0.532425
0.0751	-0.5320621
0.0752	-0.5319877
0.0753	-0.5315226
0.0754	-0.5319009
0.0755	-0.5310923
0.0756	-0.5306558
0.0757	-0.5302598
0.0758	-0.5292419
0.0759	-0.5303753
0.076	-0.5297459
0.0761	-0.5292702
0.0762	-0.5283834
0.0763	-0.5283313
0.0764	-0.5281871
0.0765	-0.5276753
0.0766	-0.5266963
0.0767	-0.5265654
0.0768	-0.5264416
0.0769	-0.526302
0.077	-0.5254707
0.0771	-0.5260301
0.0772	-0.5260692
0.0773	-0.5255346
0.0774	-0.5253204
0.0775	-0.5243875
0.0776	-0.5251386
0.0777	-0.5246055
0.0778	-0.5246621
0.0779	-0.5250639
0.078	-0.5242627
0.0781	-0.5239828
0.0782	-0.5235939
0.0783	-0.5229723
0.0784	-0.5223288
0.0785	-0.5222977
0.0786	-0.52174
0.0787	-0.5213019
0.0788	-0.5210772
0.0789	-0.5209983
0.079	-0.5203691
0.0791	-0.520012
0.0792	-0.5202723
0.0793	-0.5197686
0.0794	-0.5199376
0.0795	-0.5190498
0.0796	-0.518177
0.0797	-0.5181863
0.0798	-0.5175155
0.0799	-0.517687
0.08	-0.5171768
0.0801	-0.5170579
0.0802	-0.5168715
0.0803	-0.5169349
0.0804	-0.5167774
0.0805	-0.5168026
0.0806	-0.5160679
0.0807	-0.515834
0.0808	-0.5154678
0.0809	-0.5158505
0.081	-0.5147169
0.0811	-0.5137138
0.0812	-0.5143538
0.0813	-0.5137233
0.0814	-0.5132388
0.0815	-0.5130175
0.0816	-0.5126631
0.0817	-0.5121483
0.0818	-0.5117946
0.0819	-0.5117112
0.082	-0.5114362
0.0821	-0.5111269
0.0822	-0.5106783
0.0823	-0.5102084
0.0824	-0.5101629
0.0825	-0.5095996
0.0826	-0.5093806
0.0827	-0.5095806
0.0828	-0.5095043
0.0829	-0.5085931
0.083	-0.5076413
0.0831	-0.508105
0.0832	-0.5081334
0.0833	-0.5072051
0.0834	-0.507238
0.0835	-0.5065683
0.0836	-0.5059782
0.0837	-0.5065106
0.0838	-0.5066352
0.0839	-0.5059192
0.084	-0.505658
0.0841	-0.5052772
0.0842	-0.5049449
0.0843	-0.5051893
0.0844	-0.5051036
0.0845	-0.5054608
0.0846	-0.5049472
0.0847	-0.5041942
0.0848	-0.5039139
0.0849	-0.5041553
0.085	-0.5033085
0.0851	-0.5035797
0.0852	-0.5035751
0.0853	-0.5030775
0.0854	-0.5032315
0.0855	-0.5015075
0.0856	-0.5015608
0.0857	-0.502512
0.0858	-0.5015386
0.0859	-0.5016686
0.086	-0.500605
0.0861	-0.5000997
0.0862	-0.4999974
0.0863	-0.499397
0.0864	-0.4996202
0.0865	-0.4991598
0.0866	-0.4992426
0.0867	-0.4986561
0.0868	-0.4981616
0.0869	-0.4987783
0.087	-0.4980214
0.0871	-0.4976453
0.0872	-0.4973479
0.0873	-0.4960782
0.0874	-0.4962833
0.0875	-0.4954025
0.0876	-0.4953165
0.0877	-0.4947101
0.0878	-0.4943081
0.0879	-0.4942033
0.088	-0.4938451
0.0881	-0.4939238
0.0882	-0.4942331
0.0883	-0.4938014
0.0884	-0.4934413
0.0885	-0.493544
0.0886	-0.4925793
0.0887	-0.4922981
0.0888	-0.4919671
0.0889	-0.4908156
0.089	-0.4905107
0.0891	-0.4902913
0.0892	-0.4901704
0.0893	-0.4899195
0.0894	-0.4897039
0.0895	-0.4897158
0.0896	-0.4891824
0.0897	-0.4884959
0.0898	-0.4880877
0.0899	-0.4875517
0.09	-0.4877542
0.0901	-0.4876482
0.0902	-0.4873344
0.0903	-0.487096
0.0904	-0.4871713
0.0905	-0.4872104
0.0906	-0.4870032
0.0907	-0.4867572
0.0908	-0.4854069
0.0909	-0.4856395
0.091	-0.4855137
0.0911	-0.4849044
0.0912	-0.4850185
0.0913	-0.4844154
0.0914	-0.4840597
0.0915	-0.483609
0.0916	-0.4829671
0.0917	-0.4819285
0.0918	-0.4822112
0.0919	-0.481855
0.092	-0.4805441
0.0921	-0.48146
0.0922	-0.4806603
0.0923	-0.4807959
0.0924	-0.4802243
0.0925	-0.479851
0.0926	-0.4797949
0.0927	-0.4794037
0.0928	-0.4797865
0.0929	-0.479085
0.093	-0.4790997
0.0931	-0.4795867
0.0932	-0.4790431
0.0933	-0.4790423
0.0934	-0.478699
0.0935	-0.4784816
0.0936	-0.4773726
0.0937	-0.4770314
0.0938	-0.4770975
0.0939	-0.4772102
0.094	-0.477597
0.0941	-0.4773009
0.0942	-0.4769227
0.0943	-0.4755756
0.0944	-0.4747926
0.0945	-0.4744627
0.0946	-0.4745765
0.0947	-0.4745309
0.0948	-0.4734434
0.0949	-0.4734079
0.095	-0.4729882
0.0951	-0.4733625
0.0952	-0.4728106
0.0953	-0.4727707
0.0954	-0.4729711
0.0955	-0.4726067
0.0956	-0.4729666
0.0957	-0.4722432
0.0958	-0.4722315
0.0959	-0.4708685
0.096	-0.4713146
0.0961	-0.4710639
0.0962	-0.4711557
0.0963	-0.4711563
0.0964	-0.4711287
0.0965	-0.4700693
0.0966	-0.4688472
0.0967	-0.469316
0.0968	-0.4686457
0.0969	-0.4677262
0.097	-0.4675785
0.0971	-0.4677634
0.0972	-0.4677022
0.0973	-0.4673612
0.0974	-0.4672791
0.0975	-0.4667289
0.0976	-0.4665428
0.0977	-0.4663889
0.0978	-0.4664084
0.0979	-0.4663975
0.098	-0.4662649
0.0981	-0.4659348
0.0982	-0.465942
0.0983	-0.4650691
0.0984	-0.4650021
0.0985	-0.4647494
0.0986	-0.4645584
0.0987	-0.4646131
0.0988	-0.4643321
0.0989	-0.4638565
0.099	-0.4638033
0.0991	-0.4632472
0.0992	-0.4632976
0.0993	-0.4636042
0.0994	-0.4636678
0.0995	-0.4627416
0.0996	-0.462725
0.0997	-0.4621308
0.0998	-0.4622963
0.0999	-0.4620889
0.1	-0.4614865
0.1001	-0.4619184
0.1002	-0.4612782
0.1003	-0.4607236
0.1004	-0.4602936
0.1005	-0.4603291
0.1006	-0.4600361
0.1007	-0.4597471
0.1008	-0.4594018
0.1009	-0.4590216
0.101	-0.4587449
0.1011	-0.4584065
0.1012	-0.4589193
0.1013	-0.4582114
0.1014	-0.4578175
0.1015	-0.4572649
0.1016	-0.4562696
0.1017	-0.4559507
0.1018	-0.4566978
0.1019	-0.4568396
0.102	-0.4565066
0.1021	-0.456268
0.1022	-0.4560861
0.1023	-0.4554871
0.1024	-0.4546264
0.1025	-0.453766
0.1026	-0.4536339
0.1027	-0.4539357
0.1028	-0.4534257
0.1029	-0.4532165
0.103	-0.4528863
0.1031	-0.4521076
0.1032	-0.4528457
0.1033	-0.4528939
0.1034	-0.4527882
0.1035	-0.4526337
0.1036	-0.4524941
0.1037	-0.4523276
0.1038	-0.4517455
0.1039	-0.4515959
0.104	-0.4516494
0.1041	-0.4514037
0.1042	-0.4512207
0.1043	-0.4511245
0.1044	-0.4503977
0.1045	-0.4504998
0.1046	-0.4508417
0.1047	-0.4508501
0.1048	-0.4505006
0.1049	-0.4498839
0.105	-0.4500311
0.1051	-0.449821
0.1052	-0.4491982
0.1053	-0.4488361
0.1054	-0.4483387
0.1055	-0.4483722
0.1056	-0.4487737
0.1057	-0.4478255
0.1058	-0.4480514
0.1059	-0.4473798
0.106	-0.4474302
0.1061	-0.4476136
0.1062	-0.4474576
0.1063	-0.4478465
0.1064	-0.4471691
0.1065	-0.4464664
0.1066	-0.4466716
0.1067	-0.4465558
0.1068	-0.4460378
0.1069	-0.4463739
0.107	-0.4472112
0.1071	-0.4466058
0.1072	-0.4463612
0.1073	-0.4459603
0.1074	-0.4457065
0.1075	-0.4464521
0.1076	-0.4460196
0.1077	-0.4449699
0.1078	-0.4446766
0.1079	-0.4450164
0.108	-0.4444311
0.1081	-0.4441463
0.1082	-0.4436787
0.1083	-0.4432063
0.1084	-0.4435436
0.1085	-0.4431239
0.1086	-0.4429745
0.1087	-0.4430145
0.1088	-0.4427531
0.1089	-0.4421882
0.109	-0.4426207
0.1091	-0.4416804
0.1092	-0.4414623
0.1093	-0.4412113
0.1094	-0.4416072
0.1095	-0.4414547
0.1096	-0.4406691
0.1097	-0.4402893
0.1098	-0.4400435
0.1099	-0.4400069
0.11	-0.439365
0.1101	-0.4393981
0.1102	-0.4395347
0.1103	-0.4395997
0.1104	-0.4391911
0.1105	-0.4394034
0.1106	-0.4395479
0.1107	-0.4391218
0.1108	-0.438717
0.1109	-0.4382546
0.111	-0.4377581
0.1111	-0.4379945
0.1112	-0.4377856
0.1113	-0.4373875
0.1114	-0.4371313
0.1115	-0.4367243
0.1116	-0.4363201
0.1117	-0.4358573
0.1118	-0.4348702
0.1119	-0.4347866
0.112	-0.4358718
0.1121	-0.435322
0.1122	-0.4343278
0.1123	-0.4344259
0.1124	-0.4341808
0.1125	-0.433851
0.1126	-0.4340125
0.1127	-0.4337
0.1128	-0.4336189
0.1129	-0.4333761
0.113	-0.433431
0.1131	-0.4325303
0.1132	-0.4324553
0.1133	-0.4322723
0.1134	-0.4322585
0.1135	-0.4321343
0.1136	-0.4310181
0.1137	-0.4306898
0.1138	-0.4311417
0.1139	-0.4304931
0.114	-0.4307301
0.1141	-0.430672
0.1142	-0.4308807
0.1143	-0.4304496
0.1144	-0.430094
0.1145	-0.4302754
0.1146	-0.4297423
0.1147	-0.4298766
0.1148	-0.4301797
0.1149	-0.429471
0.115	-0.4294133
0.1151	-0.4293461
0.1152	-0.42832
0.1153	-0.4277202
0.1154	-0.4275577
0.1155	-0.4273229
0.1156	-0.4271806
0.1157	-0.4270555
0.1158	-0.427003
0.1159	-0.4271408
0.116	-0.4276413
0.1161	-0.4279966
0.1162	-0.4275157
0.1163	-0.4275867
0.1164	-0.4262872
0.1165	-0.4264246
0.1166	-0.4264087
0.1167	-0.4262014
0.1168	-0.4251257
0.1169	-0.4251939
0.117	-0.4247576
0.1171	-0.4244177
0.1172	-0.4249572
0.1173	-0.4242605
0.1174	-0.4245868
0.1175	-0.4241512
0.1176	-0.4237753
0.1177	-0.4235144
