Source File Name:	magt2
0.0525	0.03505198
0.0526	0.007692507
0.0527	-0.02124332
0.0528	-0.04487625
0.0529	-0.06043407
0.053	-0.06189932
0.0531	-0.05228686
0.0532	-0.03331138
0.0533	-0.01622692
0.0534	-0.01289507
0.0535	-0.02185261
0.0536	-0.03624892
0.0537	-0.05680575
0.0538	-0.08822007
0.0539	-0.1191844
0.054	-0.1381505
0.0541	-0.1409235
0.0542	-0.1293398
0.0543	-0.1096883
0.0544	-0.08500802
0.0545	-0.06141721
0.0546	-0.0453962
0.0547	-0.04940509
0.0548	-0.06578992
0.0549	-0.08051491
0.055	-0.09052555
0.0551	-0.09867474
0.0552	-0.1003632
0.0553	-0.08865757
0.0554	-0.06613715
0.0555	-0.03858412
0.0556	-0.01623388
0.0557	-0.003117032
0.0558	0.0006225731
0.0559	-0.008247619
0.056	-0.02963021
0.0561	-0.05213249
0.0562	-0.0566152
0.0563	-0.04611174
0.0564	-0.02842232
0.0565	-0.004778329
0.0566	0.02577131
0.0567	0.05715724
0.0568	0.08021117
0.0569	0.08798553
0.057	0.0819039
0.0571	0.07190082
0.0572	0.06073034
0.0573	0.04977641
0.0574	0.04875701
0.0575	0.06566574
0.0576	0.09213616
0.0577	0.113736
0.0578	0.1262884
0.0579	0.1307079
0.058	0.1261138
0.0581	0.1106988
0.0582	0.08913941
0.0583	0.06806833
0.0584	0.05838631
0.0585	0.05898274
0.0586	0.06527393
0.0587	0.08072619
0.0588	0.1045435
0.0589	0.123536
0.059	0.1235456
0.0591	0.1080597
0.0592	0.08440152
0.0593	0.05940643
0.0594	0.03777919
0.0595	0.01904501
0.0596	0.01007432
0.0597	0.0147034
0.0598	0.02659674
0.0599	0.03543365
0.06	0.04033063
0.0601	0.0402834
0.0602	0.02891975
0.0603	0.002912882
0.0604	-0.02952606
0.0605	-0.0554768
0.0606	-0.06956413
0.0607	-0.06926656
0.0608	-0.06132934
0.0609	-0.04835192
0.061	-0.03055007
0.0611	-0.01715716
0.0612	-0.0172224
0.0613	-0.03069891
0.0614	-0.04817009
0.0615	-0.07476801
0.0616	-0.103324
0.0617	-0.1289354
0.0618	-0.1403863
0.0619	-0.1321348
0.062	-0.112099
0.0621	-0.09195681
0.0622	-0.07837818
0.0623	-0.07033794
0.0624	-0.07045899
0.0625	-0.08202692
0.0626	-0.09954228
0.0627	-0.1120103
0.0628	-0.1173285
0.0629	-0.1171774
0.063	-0.1058419
0.0631	-0.0822847
0.0632	-0.04807171
0.0633	-0.01662414
0.0634	0.003166419
0.0635	0.002231545
0.0636	-0.005706801
0.0637	-0.0178776
0.0638	-0.03807688
0.0639	-0.05205439
0.064	-0.0526985
0.0641	-0.03853085
0.0642	-0.02132853
0.0643	0.0005489119
0.0644	0.03032509
0.0645	0.05438983
0.0646	0.07065433
0.0647	0.06733311
0.0648	0.0534309
0.0649	0.04037566
0.065	0.03552698
0.0651	0.03582679
0.0652	0.04738662
0.0653	0.07038589
0.0654	0.09843796
0.0655	0.1158857
0.0656	0.1248348
0.0657	0.1271023
0.0658	0.12065
0.0659	0.1047237
0.066	0.07806781
0.0661	0.05257935
0.0662	0.04626923
0.0663	0.05024933
0.0664	0.06149199
0.0665	0.07695299
0.0666	0.09369549
0.0667	0.1031863
0.0668	0.09948672
0.0669	0.08355724
0.067	0.06080641
0.0671	0.0411695
0.0672	0.02534802
0.0673	0.01267353
0.0674	0.006140116
0.0675	0.01349882
0.0676	0.02629415
0.0677	0.03649579
0.0678	0.03785213
0.0679	0.02806642
0.068	0.007659029
0.0681	-0.02213501
0.0682	-0.05056042
0.0683	-0.07313979
0.0684	-0.07983746
0.0685	-0.07540898
0.0686	-0.06897786
0.0687	-0.05883295
0.0688	-0.04354019
0.0689	-0.03007267
0.069	-0.03255316
0.0691	-0.04838708
0.0692	-0.07092631
0.0693	-0.09343098
0.0694	-0.1123337
0.0695	-0.1230281
0.0696	-0.1232068
0.0697	-0.1091391
0.0698	-0.08773419
0.0699	-0.0772142
0.07	-0.07440695
0.0701	-0.07619389
0.0702	-0.08269478
0.0703	-0.0997479
0.0704	-0.1214005
0.0705	-0.13344
0.0706	-0.1350157
0.0707	-0.1232497
0.0708	-0.1013127
0.0709	-0.07069857
0.071	-0.03741392
0.0711	-0.01258938
0.0712	-0.005632152
0.0713	-0.0118581
0.0714	-0.01829
0.0715	-0.02588916
0.0716	-0.03767247
0.0717	-0.04093089
0.0718	-0.0334563
0.0719	-0.01450152
0.072	0.01151496
0.0721	0.03635066
0.0722	0.05485789
0.0723	0.06596503
0.0724	0.06199259
0.0725	0.04692988
0.0726	0.02930393
0.0727	0.02226843
0.0728	0.02504463
0.0729	0.03389559
0.073	0.05118265
0.0731	0.0753518
0.0732	0.1017822
0.0733	0.1213628
0.0734	0.1291672
0.0735	0.1246192
0.0736	0.1117417
0.0737	0.09274846
0.0738	0.06823754
0.0739	0.05095679
0.074	0.05081916
0.0741	0.06346979
0.0742	0.07679666
0.0743	0.0872869
0.0744	0.09342158
0.0745	0.09453374
0.0746	0.08766637
0.0747	0.06960198
0.0748	0.0457981
0.0749	0.02479963
0.075	0.01101065
0.0751	0.003529598
0.0752	0.007245441
0.0753	0.02242869
0.0754	0.0382505
0.0755	0.04423286
0.0756	0.03775305
0.0757	0.02262501
0.0758	0.0003362303
0.0759	-0.0248854
0.076	-0.05100115
0.0761	-0.0708139
0.0762	-0.07686923
0.0763	-0.07316063
0.0764	-0.06586537
0.0765	-0.05601861
0.0766	-0.04345553
0.0767	-0.03826731
0.0768	-0.04710255
0.0769	-0.06728426
0.077	-0.08992308
0.0771	-0.1054175
0.0772	-0.1105908
0.0773	-0.1072512
0.0774	-0.09876487
0.0775	-0.08301311
0.0776	-0.06688403
0.0777	-0.05829475
0.0778	-0.05764793
0.0779	-0.06366571
0.078	-0.07767288
0.0781	-0.09932601
0.0782	-0.1180211
0.0783	-0.1257344
0.0784	-0.1186089
0.0785	-0.09887983
0.0786	-0.07548798
0.0787	-0.05279269
0.0788	-0.03143743
0.0789	-0.01689331
0.079	-0.01583204
0.0791	-0.02125257
0.0792	-0.0260915
0.0793	-0.02857223
0.0794	-0.02786729
0.0795	-0.02000675
0.0796	-0.001658319
0.0797	0.02569017
0.0798	0.05487098
0.0799	0.07377972
0.08	0.07941519
0.0801	0.07568699
0.0802	0.06500991
0.0803	0.04795497
0.0804	0.0342743
0.0805	0.03188408
0.0806	0.03743895
0.0807	0.04993452
0.0808	0.06857013
0.0809	0.09215567
0.081	0.1152605
0.0811	0.1296512
0.0812	0.1272447
0.0813	0.1126089
0.0814	0.09627826
0.0815	0.08114691
0.0816	0.0687424
0.0817	0.06456668
0.0818	0.07189273
0.0819	0.08474059
0.082	0.09717075
0.0821	0.105027
0.0822	0.1059005
0.0823	0.09964358
0.0824	0.08409005
0.0825	0.0588078
0.0826	0.03068504
0.0827	0.01215101
0.0828	0.004881001
0.0829	0.00666202
0.083	0.01687027
0.0831	0.03155738
0.0832	0.04265255
0.0833	0.04415306
0.0834	0.03600518
0.0835	0.01940901
0.0836	-0.0003509485
0.0837	-0.02192932
0.0838	-0.04585207
0.0839	-0.06406222
0.084	-0.06814614
0.0841	-0.0596105
0.0842	-0.04879586
0.0843	-0.04061019
0.0844	-0.03856432
0.0845	-0.04500974
0.0846	-0.05963838
0.0847	-0.07905516
0.0848	-0.09767202
0.0849	-0.1084187
0.085	-0.1086331
0.0851	-0.1033538
0.0852	-0.09217915
0.0853	-0.07394647
0.0854	-0.05485824
0.0855	-0.04407541
0.0856	-0.04446336
0.0857	-0.05421729
0.0858	-0.07106394
0.0859	-0.08782713
0.086	-0.09943447
0.0861	-0.1006284
0.0862	-0.08860757
0.0863	-0.06915151
0.0864	-0.05079136
0.0865	-0.03798355
0.0866	-0.02706904
0.0867	-0.0196368
0.0868	-0.02142667
0.0869	-0.02919354
0.087	-0.0362642
0.0871	-0.03632141
0.0872	-0.02531521
0.0873	-0.00440131
0.0874	0.02240382
0.0875	0.05167456
0.0876	0.07506482
0.0877	0.08494157
0.0878	0.08246496
0.0879	0.07690901
0.088	0.06838202
0.0881	0.05631841
0.0882	0.04789239
0.0883	0.04669301
0.0884	0.05767486
0.0885	0.07403038
0.0886	0.09068385
0.0887	0.106667
0.0888	0.1169663
0.0889	0.1175701
0.089	0.1049066
0.0891	0.08738079
0.0892	0.07446798
0.0893	0.06857599
0.0894	0.06738982
0.0895	0.07251372
0.0896	0.08219088
0.0897	0.0954545
0.0898	0.1079311
0.0899	0.1128517
0.09	0.1062697
0.0901	0.09206873
0.0902	0.06972975
0.0903	0.04182066
0.0904	0.01894528
0.0905	0.007292493
0.0906	0.007245436
0.0907	0.01207631
0.0908	0.01904615
0.0909	0.02651969
0.091	0.03206003
0.0911	0.03215249
0.0912	0.02148782
0.0913	0.002164435
0.0914	-0.01883604
0.0915	-0.037744
0.0916	-0.05426734
0.0917	-0.06242594
0.0918	-0.05780111
0.0919	-0.04638954
0.092	-0.03851399
0.0921	-0.03509482
0.0922	-0.04057504
0.0923	-0.05281137
0.0924	-0.06790708
0.0925	-0.08716194
0.0926	-0.1068921
0.0927	-0.1179633
0.0928	-0.1195186
0.0929	-0.1131333
0.093	-0.09896748
0.0931	-0.07792298
0.0932	-0.05967938
0.0933	-0.05191558
0.0934	-0.05575393
0.0935	-0.06594761
0.0936	-0.076373
0.0937	-0.08238631
0.0938	-0.0862085
0.0939	-0.08106147
0.094	-0.07098553
0.0941	-0.05576262
0.0942	-0.03915852
0.0943	-0.02798117
0.0944	-0.01952177
0.0945	-0.0203679
0.0946	-0.02624586
0.0947	-0.03811326
0.0948	-0.04873883
0.0949	-0.04366277
0.095	-0.02766821
0.0951	-0.004837377
0.0952	0.01928219
0.0953	0.04361762
0.0954	0.06293277
0.0955	0.07094591
0.0956	0.07225605
0.0957	0.06846895
0.0958	0.06317683
0.0959	0.05219525
0.096	0.04858943
0.0961	0.05636127
0.0962	0.07080153
0.0963	0.09186743
0.0964	0.104943
0.0965	0.1095749
0.0966	0.1079122
0.0967	0.09781834
0.0968	0.08177056
0.0969	0.06621403
0.097	0.05620017
0.0971	0.05240717
0.0972	0.05572617
0.0973	0.06465027
0.0974	0.07810783
0.0975	0.09343819
0.0976	0.1036813
0.0977	0.1016224
0.0978	0.08736502
0.0979	0.06831958
0.098	0.04654298
0.0981	0.02541991
0.0982	0.01110382
0.0983	0.007516792
0.0984	0.01005683
0.0985	0.01462432
0.0986	0.01861182
0.0987	0.01994753
0.0988	0.01977666
0.0989	0.01269845
0.099	-0.005505214
0.0991	-0.03041712
0.0992	-0.05111778
0.0993	-0.06328148
0.0994	-0.06765832
0.0995	-0.06380494
0.0996	-0.05455948
0.0997	-0.04405516
0.0998	-0.03756337
0.0999	-0.03778242
0.1	-0.04615117
0.1001	-0.06011727
0.1002	-0.07808523
0.1003	-0.09945209
0.1004	-0.1186524
0.1005	-0.1270752
0.1006	-0.1228247
0.1007	-0.1121354
0.1008	-0.09769484
0.1009	-0.08337022
0.101	-0.07371978
0.1011	-0.07147692
0.1012	-0.07711675
0.1013	-0.0860525
0.1014	-0.09213465
0.1015	-0.09269119
0.1016	-0.09115767
0.1017	-0.084245
0.1018	-0.06809737
0.1019	-0.04577326
0.102	-0.02587011
0.1021	-0.01512775
0.1022	-0.0117291
0.1023	-0.0179211
0.1024	-0.02844659
0.1025	-0.03881301
0.1026	-0.04285216
0.1027	-0.03679758
0.1028	-0.02323368
0.1029	-0.006735398
0.103	0.01136321
0.1031	0.03259757
0.1032	0.05001594
0.1033	0.05869276
0.1034	0.05780564
0.1035	0.05210832
0.1036	0.04699192
0.1037	0.04630179
0.1038	0.05186166
0.1039	0.06365658
0.104	0.08211622
0.1041	0.0994171
0.1042	0.1093122
0.1043	0.1094315
0.1044	0.1037126
0.1045	0.09327751
0.1046	0.07804251
0.1047	0.06235309
0.1048	0.0499183
0.1049	0.04634061
0.105	0.05215702
0.1051	0.06384162
0.1052	0.07694064
0.1053	0.08748798
0.1054	0.08961507
0.1055	0.07922689
0.1056	0.06245252
0.1057	0.04609599
0.1058	0.032379
0.1059	0.02077713
0.106	0.01324397
0.1061	0.01137268
0.1062	0.01577982
0.1063	0.02349087
0.1064	0.02692887
0.1065	0.02344441
0.1066	0.01321576
0.1067	-0.003877465
0.1068	-0.02815339
0.1069	-0.05187276
0.107	-0.06645293
0.1071	-0.07115933
0.1072	-0.06836416
0.1073	-0.06191362
0.1074	-0.05368626
0.1075	-0.04536655
0.1076	-0.03954395
0.1077	-0.04157444
0.1078	-0.05221907
0.1079	-0.06723687
0.108	-0.08501091
0.1081	-0.103221
0.1082	-0.115058
0.1083	-0.113894
0.1084	-0.1036143
0.1085	-0.09119625
0.1086	-0.08207484
0.1087	-0.07679942
0.1088	-0.07470171
0.1089	-0.07701084
0.109	-0.08481584
0.1091	-0.09642643
0.1092	-0.1030571
0.1093	-0.1024284
0.1094	-0.09477042
0.1095	-0.07880762
0.1096	-0.05492103
0.1097	-0.02929558
0.1098	-0.01070858
0.1099	-0.002168288
0.11	-0.003577606
0.1101	-0.009074735
0.1102	-0.01567138
0.1103	-0.02175575
0.1104	-0.02371399
0.1105	-0.01724824
0.1106	-0.003698084
0.1107	0.01284436
0.1108	0.02984568
0.1109	0.04546073
0.111	0.05656837
0.1111	0.05741332
0.1112	0.04978608
0.1113	0.04096092
0.1114	0.03874447
0.1115	0.04557164
0.1116	0.05674029
0.1117	0.07127664
0.1118	0.08902974
0.1119	0.1054145
0.112	0.1150917
0.1121	0.1168687
0.1122	0.1118045
0.1123	0.09986675
0.1124	0.08387818
0.1125	0.06775882
0.1126	0.05890973
0.1127	0.06070077
0.1128	0.06871294
0.1129	0.07692838
0.113	0.08175711
0.1131	0.08373315
0.1132	0.07916487
0.1133	0.06690162
0.1134	0.0507919
0.1135	0.03609013
0.1136	0.02498884
0.1137	0.01795462
0.1138	0.01542866
0.1139	0.01836465
0.114	0.02785626
0.1141	0.03729315
0.1142	0.03751712
0.1143	0.02664699
0.1144	0.009242846
0.1145	-0.01168968
0.1146	-0.03308019
0.1147	-0.05001173
0.1148	-0.06011124
0.1149	-0.06286915
0.115	-0.06027964
0.1151	-0.05467973
0.1152	-0.04763999
0.1153	-0.04078767
0.1154	-0.03952945
0.1155	-0.04892483
0.1156	-0.06498668
0.1157	-0.0801316
0.1158	-0.09095056
0.1159	-0.0968936
0.116	-0.09578064
0.1161	-0.08762512
0.1162	-0.07661969
0.1163	-0.06597567
0.1164	-0.06046934
0.1165	-0.06100965
0.1166	-0.06443094
0.1167	-0.07173154
0.1168	-0.08400564
0.1169	-0.09580952
0.117	-0.1025536
0.1171	-0.0971235
0.1172	-0.08214453
0.1173	-0.06118247
0.1174	-0.03857119
0.1175	-0.01968161
0.1176	-0.007378963
0.1177	-0.002678124
0.1178	-0.002920529
0.1179	-0.003346311
0.118	-0.004731108
0.1181	-0.006944329
0.1182	-0.006420998
0.1183	0.006925542
0.1184	0.0264662
0.1185	0.04570319
0.1186	0.06048635
0.1187	0.06803513
0.1188	0.06777935
0.1189	0.06385614
0.119	0.05120544
0.1191	0.04130812
0.1192	0.04103152
0.1193	0.04749002
0.1194	0.05800951
0.1195	0.07259696
0.1196	0.09093836
0.1197	0.1078894
0.1198	0.1177261
0.1199	0.118324
0.12	0.1101058
0.1201	0.09667923
0.1202	0.08283777
0.1203	0.07221401
0.1204	0.06942087
0.1205	0.07572467
0.1206	0.08462126
0.1207	0.08846413
0.1208	0.08915027
0.1209	0.08600538
0.121	0.07747141
0.1211	0.06317615
0.1212	0.04389973
0.1213	0.02527842
0.1214	0.01299368
0.1215	0.009814558
0.1216	0.01317152
0.1217	0.02111457
0.1218	0.03093504
0.1219	0.03610561
0.122	0.0316361
0.1221	0.01903086
