Source File Name:	t4
0.0525	0.3767721
0.0526	0.3741477
0.0527	0.3668512
0.0528	0.3355649
0.0529	0.3091055
0.053	0.2794802
0.0531	0.2600004
0.0532	0.2407895
0.0533	0.2230187
0.0534	0.2173831
0.0535	0.2197585
0.0536	0.2232307
0.0537	0.1980297
0.0538	0.1580156
0.0539	0.1200364
0.054	0.09019824
0.0541	0.05811727
0.0542	0.01973565
0.0543	0.00190703
0.0544	0.00150163
0.0545	0.02492659
0.0546	0.02755479
0.0547	0.009912021
0.0548	-0.01631125
0.0549	-0.04652389
0.055	-0.08220149
0.0551	-0.147002
0.0552	-0.203113
0.0553	-0.2387178
0.0554	-0.2447554
0.0555	-0.2349413
0.0556	-0.2331956
0.0557	-0.227231
0.0558	-0.2323126
0.0559	-0.2368904
0.056	-0.2673949
0.0561	-0.3020251
0.0562	-0.3256825
0.0563	-0.3381164
0.0564	-0.3417485
0.0565	-0.3260596
0.0566	-0.2782388
0.0567	-0.2326745
0.0568	-0.195437
0.0569	-0.186543
0.057	-0.1841708
0.0571	-0.1791931
0.0572	-0.1867609
0.0573	-0.2014714
0.0574	-0.2001391
0.0575	-0.1584879
0.0576	-0.1014301
0.0577	-0.05125747
0.0578	-0.00323713
0.0579	0.0432018
0.058	0.08289356
0.0581	0.1052654
0.0582	0.1101258
0.0583	0.1108237
0.0584	0.1226306
0.0585	0.140998
0.0586	0.1641182
0.0587	0.2043392
0.0588	0.25123
0.0589	0.2814919
0.059	0.2938265
0.0591	0.2990939
0.0592	0.3038186
0.0593	0.2971029
0.0594	0.2731175
0.0595	0.2467975
0.0596	0.2325738
0.0597	0.2457141
0.0598	0.2628066
0.0599	0.2704268
0.06	0.2797543
0.0601	0.2947077
0.0602	0.3048905
0.0603	0.2943946
0.0604	0.2738176
0.0605	0.2423673
0.0606	0.2139643
0.0607	0.1894934
0.0608	0.1623415
0.0609	0.1308079
0.061	0.1064637
0.0611	0.09358213
0.0612	0.07674542
0.0613	0.05987624
0.0614	0.03835681
0.0615	0.003738754
0.0616	-0.04032469
0.0617	-0.08778399
0.0618	-0.1225227
0.0619	-0.1573745
0.062	-0.1848225
0.0621	-0.2076769
0.0622	-0.2177879
0.0623	-0.2027116
0.0624	-0.1827895
0.0625	-0.1762603
0.0626	-0.1881346
0.0627	-0.1977798
0.0628	-0.2136714
0.0629	-0.2450627
0.063	-0.2829545
0.0631	-0.3164024
0.0632	-0.3240727
0.0633	-0.3128021
0.0634	-0.2937894
0.0635	-0.2808955
0.0636	-0.2628283
0.0637	-0.2428468
0.0638	-0.2430525
0.0639	-0.2584392
0.064	-0.2762176
0.0641	-0.2841587
0.0642	-0.2813352
0.0643	-0.2568888
0.0644	-0.2095243
0.0645	-0.150202
0.0646	-0.0911111
0.0647	-0.05167089
0.0648	-0.02911255
0.0649	-0.008513196
0.065	0.00704087
0.0651	0.007154747
0.0652	0.006206644
0.0653	0.03063568
0.0654	0.07675593
0.0655	0.1264771
0.0656	0.1712003
0.0657	0.2049656
0.0658	0.2316525
0.0659	0.2472023
0.066	0.2483309
0.0661	0.2385726
0.0662	0.2350507
0.0663	0.2446129
0.0664	0.2536466
0.0665	0.2721414
0.0666	0.2954879
0.0667	0.3136431
0.0668	0.3174872
0.0669	0.3068536
0.067	0.2912459
0.0671	0.2637582
0.0672	0.2306518
0.0673	0.1889997
0.0674	0.1586081
0.0675	0.150371
0.0676	0.1518103
0.0677	0.1478686
0.0678	0.1363359
0.0679	0.1258331
0.068	0.1163594
0.0681	0.1004279
0.0682	0.07113193
0.0683	0.03298081
0.0684	0.002419426
0.0685	-0.01765822
0.0686	-0.03045264
0.0687	-0.05144413
0.0688	-0.0657777
0.0689	-0.07352294
0.069	-0.08467197
0.0691	-0.1054932
0.0692	-0.1378408
0.0693	-0.1718005
0.0694	-0.2113131
0.0695	-0.2452493
0.0696	-0.2785998
0.0697	-0.3052984
0.0698	-0.3163271
0.0699	-0.3263872
0.07	-0.327478
0.0701	-0.3207272
0.0702	-0.303739
0.0703	-0.2944765
0.0704	-0.2948779
0.0705	-0.2934578
0.0706	-0.2890199
0.0707	-0.2850648
0.0708	-0.2899953
0.0709	-0.2930845
0.071	-0.2856804
0.0711	-0.2542326
0.0712	-0.2152608
0.0713	-0.1822863
0.0714	-0.151
0.0715	-0.1216418
0.0716	-0.1043766
0.0717	-0.1027797
0.0718	-0.1041809
0.0719	-0.1025457
0.072	-0.08745569
0.0721	-0.05726664
0.0722	-0.01218812
0.0723	0.04353542
0.0724	0.103934
0.0725	0.1494982
0.0726	0.1746915
0.0727	0.1881034
0.0728	0.1912677
0.0729	0.1836478
0.073	0.1696026
0.0731	0.1765368
0.0732	0.2019836
0.0733	0.2404489
0.0734	0.2743984
0.0735	0.2956927
0.0736	0.3078125
0.0737	0.3084595
0.0738	0.2942153
0.0739	0.2639807
0.074	0.2339483
0.0741	0.2133345
0.0742	0.2097724
0.0743	0.2168053
0.0744	0.22829
0.0745	0.2416657
0.0746	0.2441004
0.0747	0.2345436
0.0748	0.211952
0.0749	0.175036
0.075	0.1324567
0.0751	0.08488684
0.0752	0.04451111
0.0753	0.01597447
0.0754	0.003714001
0.0755	-0.008875027
0.0756	-0.02113086
0.0757	-0.03462571
0.0758	-0.05102712
0.0759	-0.07101601
0.076	-0.102869
0.0761	-0.1403879
0.0762	-0.1794623
0.0763	-0.1982501
0.0764	-0.2046791
0.0765	-0.2095938
0.0766	-0.2105948
0.0767	-0.2101531
0.0768	-0.2027709
0.0769	-0.2056741
0.077	-0.2198053
0.0771	-0.2423751
0.0772	-0.2683144
0.0773	-0.2834375
0.0774	-0.2998164
0.0775	-0.3098936
0.0776	-0.3116189
0.0777	-0.3012116
0.0778	-0.2912735
0.0779	-0.2800184
0.078	-0.2653759
0.0781	-0.2551746
0.0782	-0.2449099
0.0783	-0.2311192
0.0784	-0.2118258
0.0785	-0.1860107
0.0786	-0.1588985
0.0787	-0.1289304
0.0788	-0.1010608
0.0789	-0.06044063
0.079	-0.01047742
0.0791	0.02532014
0.0792	0.05861719
0.0793	0.08643041
0.0794	0.1099778
0.0795	0.1252816
0.0796	0.134008
0.0797	0.1416777
0.0798	0.1523291
0.0799	0.1743766
0.08	0.1996307
0.0801	0.227449
0.0802	0.2622455
0.0803	0.2896649
0.0804	0.3003342
0.0805	0.2968819
0.0806	0.2882969
0.0807	0.2706141
0.0808	0.2514553
0.0809	0.2410537
0.081	0.2477165
0.0811	0.2619044
0.0812	0.278524
0.0813	0.290402
0.0814	0.2853198
0.0815	0.2751303
0.0816	0.2506196
0.0817	0.2082073
0.0818	0.1592538
0.0819	0.1178011
0.082	0.09378049
0.0821	0.08623816
0.0822	0.09694706
0.0823	0.1019024
0.0824	0.1033695
0.0825	0.1003189
0.0826	0.07981531
0.0827	0.04359043
0.0828	-0.005687426
0.0829	-0.04649725
0.083	-0.08565838
0.0831	-0.118659
0.0832	-0.1365375
0.0833	-0.1451247
0.0834	-0.1440468
0.0835	-0.1477119
0.0836	-0.1555066
0.0837	-0.1765895
0.0838	-0.2056275
0.0839	-0.2402842
0.084	-0.276844
0.0841	-0.2972438
0.0842	-0.3030437
0.0843	-0.2950613
0.0844	-0.2815827
0.0845	-0.2618751
0.0846	-0.2375106
0.0847	-0.2177148
0.0848	-0.2051682
0.0849	-0.2084426
0.085	-0.2161029
0.0851	-0.2164072
0.0852	-0.210322
0.0853	-0.2029457
0.0854	-0.1875103
0.0855	-0.1618998
0.0856	-0.1343297
0.0857	-0.1086609
0.0858	-0.08784564
0.0859	-0.07017955
0.086	-0.0553235
0.0861	-0.03854065
0.0862	-0.01756573
0.0863	0.007264754
0.0864	0.0395783
0.0865	0.07476422
0.0866	0.1090075
0.0867	0.1475291
0.0868	0.1873601
0.0869	0.2165515
0.087	0.2364836
0.0871	0.2509214
0.0872	0.2655823
0.0873	0.2792452
0.0874	0.2878761
0.0875	0.2871221
0.0876	0.2839074
0.0877	0.2868506
0.0878	0.2903714
0.0879	0.2938073
0.088	0.2923899
0.0881	0.2930339
0.0882	0.2895683
0.0883	0.2792706
0.0884	0.265919
0.0885	0.2463922
0.0886	0.2258629
0.0887	0.2055722
0.0888	0.1926125
0.0889	0.1832121
0.089	0.1813899
0.0891	0.1773933
0.0892	0.1696786
0.0893	0.1530586
0.0894	0.1240575
0.0895	0.08723532
0.0896	0.03827212
0.0897	-0.006063302
0.0898	-0.03944397
0.0899	-0.05733469
0.09	-0.06408365
0.0901	-0.07322001
0.0902	-0.07500575
0.0903	-0.07914966
0.0904	-0.08671664
0.0905	-0.1095443
0.0906	-0.1466189
0.0907	-0.185361
0.0908	-0.2181258
0.0909	-0.2356485
0.091	-0.2426353
0.0911	-0.2381394
0.0912	-0.2260026
0.0913	-0.2136618
0.0914	-0.2086506
0.0915	-0.2204862
0.0916	-0.2413022
0.0917	-0.2693271
0.0918	-0.2960835
0.0919	-0.3141987
0.092	-0.314871
0.0921	-0.2988116
0.0922	-0.270931
0.0923	-0.2309557
0.0924	-0.1902452
0.0925	-0.153398
0.0926	-0.128984
0.0927	-0.1200203
0.0928	-0.1186304
0.0929	-0.1096154
0.093	-0.08695116
0.0931	-0.05853999
0.0932	-0.02421515
0.0933	0.01710145
0.0934	0.06108154
0.0935	0.1016468
0.0936	0.1304382
0.0937	0.1431402
0.0938	0.1443295
0.0939	0.1416842
0.094	0.1408206
0.0941	0.14595
0.0942	0.164012
0.0943	0.1894646
0.0944	0.2167257
0.0945	0.2446558
0.0946	0.2691471
0.0947	0.2853877
0.0948	0.2887117
0.0949	0.2862341
0.095	0.2796989
0.0951	0.2755147
0.0952	0.272871
0.0953	0.2633337
0.0954	0.255574
0.0955	0.2522594
0.0956	0.2538522
0.0957	0.2469773
0.0958	0.2314988
0.0959	0.2100359
0.096	0.1867778
0.0961	0.1646867
0.0962	0.1401288
0.0963	0.1128636
0.0964	0.08107618
0.0965	0.05719181
0.0966	0.03879283
0.0967	0.02256346
0.0968	0.01069126
0.0969	7.107353e-5
0.097	-0.01039483
0.0971	-0.02691188
0.0972	-0.04601764
0.0973	-0.07001814
0.0974	-0.1033972
0.0975	-0.1376768
0.0976	-0.1708056
0.0977	-0.1950552
0.0978	-0.2112528
0.0979	-0.2202788
0.098	-0.2261344
0.0981	-0.2255959
0.0982	-0.2221031
0.0983	-0.2283994
0.0984	-0.2448175
0.0985	-0.2701638
0.0986	-0.2890773
0.0987	-0.2975826
0.0988	-0.2962984
0.0989	-0.2886525
0.099	-0.2734623
0.0991	-0.2464113
0.0992	-0.2189064
0.0993	-0.2003508
0.0994	-0.1976627
0.0995	-0.2049098
0.0996	-0.2148066
0.0997	-0.2215803
0.0998	-0.2167893
0.0999	-0.197971
0.1	-0.1643325
0.1001	-0.1220818
0.1002	-0.07879065
0.1003	-0.04092013
0.1004	-0.008914067
0.1005	0.0116742
0.1006	0.02080307
0.1007	0.03198897
0.1008	0.05331543
0.1009	0.08290869
0.101	0.1179346
0.1011	0.1579942
0.1012	0.1990943
0.1013	0.241091
0.1014	0.266233
0.1015	0.2677644
0.1016	0.2561202
0.1017	0.2408822
0.1018	0.2285734
0.1019	0.2182661
0.102	0.2174316
0.1021	0.2195116
0.1022	0.2339554
0.1023	0.2418995
0.1024	0.2487607
0.1025	0.2463028
0.1026	0.2366268
0.1027	0.2196728
0.1028	0.1936004
0.1029	0.1733028
0.103	0.158157
0.1031	0.1504009
0.1032	0.1438609
0.1033	0.1384788
0.1034	0.1350117
0.1035	0.1285009
0.1036	0.1125865
0.1037	0.08350623
0.1038	0.05107105
0.1039	0.01977773
0.104	-0.01086117
0.1041	-0.04452255
0.1042	-0.07841471
0.1043	-0.1030929
0.1044	-0.1169353
0.1045	-0.124213
0.1046	-0.140282
0.1047	-0.1574777
0.1048	-0.1735698
0.1049	-0.1872056
0.105	-0.1995756
0.1051	-0.2181748
0.1052	-0.2344823
0.1053	-0.2488381
0.1054	-0.2640892
0.1055	-0.2760514
0.1056	-0.2826392
0.1057	-0.2840675
0.1058	-0.2834003
0.1059	-0.2763563
0.106	-0.2675007
0.1061	-0.2592296
0.1062	-0.2577431
0.1063	-0.2604398
0.1064	-0.2667541
0.1065	-0.2653467
0.1066	-0.2534121
0.1067	-0.2391769
0.1068	-0.2153159
0.1069	-0.1804896
0.107	-0.1356849
0.1071	-0.09472624
0.1072	-0.06644949
0.1073	-0.05230138
0.1074	-0.04580709
0.1075	-0.03814989
0.1076	-0.02738904
0.1077	-0.01124203
0.1078	0.01400503
0.1079	0.0486354
0.108	0.08619165
0.1081	0.1225758
0.1082	0.1519878
0.1083	0.1709854
0.1084	0.171534
0.1085	0.1687902
0.1086	0.1710337
0.1087	0.1808411
0.1088	0.2018361
0.1089	0.2248705
0.109	0.2528279
0.1091	0.2807016
0.1092	0.3032355
0.1093	0.3078914
0.1094	0.2915308
0.1095	0.2708999
0.1096	0.2489218
0.1097	0.2309339
0.1098	0.2143762
0.1099	0.2016715
0.11	0.1938732
0.1101	0.1909293
0.1102	0.1886568
0.1103	0.1738378
0.1104	0.1486945
0.1105	0.1175457
0.1106	0.08099288
0.1107	0.0513622
0.1108	0.02902796
0.1109	0.01175118
0.111	-0.002562508
0.1111	-0.009191542
0.1112	-0.01145994
0.1113	-0.01157894
0.1114	-0.02025218
0.1115	-0.04510549
0.1116	-0.07309891
0.1117	-0.1055003
0.1118	-0.1305528
0.1119	-0.1576006
0.112	-0.1834077
0.1121	-0.2013502
0.1122	-0.2073099
0.1123	-0.2076205
0.1124	-0.2154366
0.1125	-0.2286026
0.1126	-0.2442155
0.1127	-0.25489
0.1128	-0.2626398
0.1129	-0.2713958
0.113	-0.2803944
0.1131	-0.2828859
0.1132	-0.2753587
0.1133	-0.2640862
0.1134	-0.250279
0.1135	-0.2355233
0.1136	-0.2247723
0.1137	-0.2101041
0.1138	-0.1933045
0.1139	-0.1777624
0.114	-0.1630878
0.1141	-0.1496327
0.1142	-0.138194
0.1143	-0.1206059
0.1144	-0.09623776
0.1145	-0.06474716
0.1146	-0.03573066
0.1147	-0.005477698
0.1148	0.03584549
0.1149	0.0759988
0.115	0.1090091
0.1151	0.1298098
0.1152	0.1427144
0.1153	0.1542463
0.1154	0.1671081
0.1155	0.1812777
0.1156	0.1958525
0.1157	0.2118809
0.1158	0.2357706
0.1159	0.2581348
0.116	0.2747438
0.1161	0.278812
0.1162	0.2673397
0.1163	0.2471388
0.1164	0.2282911
0.1165	0.2127732
0.1166	0.2110143
0.1167	0.2157291
0.1168	0.2231839
0.1169	0.2358597
0.117	0.2515371
0.1171	0.2577943
0.1172	0.2466886
0.1173	0.2220715
0.1174	0.1941574
0.1175	0.1679642
0.1176	0.1441949
0.1177	0.1242578
0.1178	0.1043586
0.1179	0.09683677
0.118	0.09261465
0.1181	0.08062804
0.1182	0.05503643
0.1183	0.01873255
0.1184	-0.01804801
0.1185	-0.05727074
0.1186	-0.09186364
0.1187	-0.1182377
0.1188	-0.1404823
0.1189	-0.1503733
0.119	-0.1517929
0.1191	-0.1475389
0.1192	-0.1485903
0.1193	-0.1564963
0.1194	-0.1729038
0.1195	-0.1910195
0.1196	-0.2054757
0.1197	-0.2166257
0.1198	-0.2278121
0.1199	-0.2352578
0.12	-0.2328913
0.1201	-0.226439
0.1202	-0.2198483
0.1203	-0.2196489
0.1204	-0.2244049
0.1205	-0.226823
0.1206	-0.2259075
0.1207	-0.2236839
0.1208	-0.2228022
0.1209	-0.2126738
0.121	-0.192976
0.1211	-0.165921
0.1212	-0.137361
0.1213	-0.1128353
0.1214	-0.09154457
0.1215	-0.07082734
0.1216	-0.04664826
0.1217	-0.02270263
0.1218	0.001172156
0.1219	0.02453459
0.122	0.04611432
0.1221	0.06901741
0.1222	0.0962034
0.1223	0.1231248
0.1224	0.1441641
